CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Wed Apr  9 07:56:24 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "3158"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 3190
BEGIN_DATA
2057 99.38446 176.4935 115.4980 24.69574 35.81520 22.68395
2058 146.9342 242.5925 210.1891 56.05429 74.96717 72.88231
2059 97.10734 239.1968 35.90751 36.82334 64.87405 13.08836
2060 236.8872 161.9068 233.3498 62.92838 50.20131 83.83880
2061 82.33503 84.22639 88.05257 9.376462 9.801275 11.41205
2062 244.1631 160.9502 128.2556 54.47770 46.83958 27.34337
2063 29.07663 103.0328 159.9528 12.58736 13.38002 35.69331
2064 81.48904 182.7475 110.9309 23.95229 37.31163 21.67374
2065 81.61856 100.2576 209.6595 20.42441 16.42059 63.11523
2066 187.5120 0.000000 21.05291 21.54862 11.57938 2.665008
2067 238.9118 210.1933 111.7063 61.95809 66.03180 25.43834
2068 227.7874 204.4603 160.3256 60.40788 62.79040 42.88182
2069 67.79843 137.5119 169.8224 19.44260 22.93194 41.83651
2070 116.2604 17.11303 144.2065 13.36522 7.094357 27.73694
2071 237.4333 53.25703 223.2365 50.21242 26.73305 72.67625
2072 177.1549 12.71909 158.3355 25.26425 13.00689 34.22404
2073 110.8511 207.1204 171.9504 36.96010 51.51812 47.48414
2074 43.07743 117.2136 5.806469 8.343929 14.16677 3.319900
2075 123.3987 135.6871 211.2819 29.49343 27.21285 65.77336
2076 117.1915 91.49484 57.10656 12.76855 12.54251 6.455396
2077 10.86301 71.14464 96.26405 5.477309 6.389756 12.82684
2078 220.6365 243.1624 212.1793 73.98206 84.43265 75.06215
2079 100.2585 105.6314 66.64300 12.28954 14.22374 8.161240
2080 98.86704 186.9023 189.3839 32.78920 42.41509 55.21408
2081 146.5306 119.8126 145.3755 24.54633 22.38800 30.56733
2082 87.31539 154.6672 229.3586 30.52327 31.73890 79.04896
2083 115.0156 175.7890 40.15048 23.71414 35.41941 8.448974
2084 12.82676 244.7642 99.67730 35.68170 66.49482 23.67456
2085 0.000000 233.9193 165.1894 36.84947 61.90428 46.20997
2086 32.38336 27.32763 21.97829 2.140303 2.158387 1.914156
2087 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2088 31.51083 29.10358 177.6660 9.935410 5.340029 42.90442
2089 208.1422 168.8952 141.2771 45.60198 44.26306 32.06412
2090 126.8349 111.8331 101.7060 17.71967 17.83462 15.74193
2091 238.9074 224.0709 225.6041 76.15969 77.38235 82.75776
2092 101.1622 162.0032 238.7848 34.51832 35.48744 86.59648
2093 110.7211 102.7749 149.2424 17.62594 16.04300 31.28679
2094 87.20227 128.0578 72.86591 13.74649 18.78850 9.981528
2095 31.90820 57.12683 36.23080 3.360536 4.339361 3.191514
2096 39.23289 245.5761 72.91146 35.52621 66.90016 18.12921
2097 48.15595 89.98919 62.78658 6.715508 9.215869 6.911004
2098 121.9524 150.6672 140.0086 24.53082 28.77300 29.69541
2099 11.78260 40.40895 205.7848 12.91640 7.006636 59.22266
2100 57.43273 231.4208 236.6357 46.18617 64.71618 89.98721
2101 78.58475 10.61080 164.4921 10.95095 5.527614 36.36252
2102 246.1046 37.50761 81.73693 40.83347 22.36047 10.87862
2103 90.03256 61.70242 48.49309 7.405588 6.747971 4.594483
2104 45.71170 121.7488 33.71518 9.244509 15.39932 4.822725
2105 142.1448 169.1469 48.24635 26.67664 35.06516 9.018895
2106 67.11095 179.6784 229.8109 33.50949 40.01640 80.81844
2107 78.69646 162.0932 91.48869 18.86643 29.00250 15.37570
2108 151.1545 101.0516 178.2574 26.25844 19.94556 45.17222
2109 105.0996 163.2531 218.4070 32.37350 35.03197 71.88032
2110 220.4023 12.20761 135.7808 34.85975 18.14796 25.51269
2111 177.4360 103.3208 57.59896 24.62964 20.27113 7.386770
2112 42.07678 141.6937 32.56423 11.74623 20.65661 5.621724
2113 180.1990 126.3713 216.7157 39.47887 30.44260 69.47409
2114 187.9109 172.4923 14.50849 36.29227 41.00251 7.292452
2115 176.9874 22.26510 174.3230 26.83305 13.87013 41.94364
2116 132.8429 81.69144 12.28370 13.58401 11.88003 2.790920
2117 203.6326 116.8027 98.40840 34.03216 27.09030 15.84007
2118 183.2768 83.99807 193.0624 33.07549 21.09333 53.18837
2119 123.0043 146.0605 100.1369 21.55798 26.45300 16.80457
2120 118.0424 14.64617 51.28172 9.164686 5.384321 4.550236
2121 129.6261 130.1645 44.10207 18.43490 21.69901 6.446994
2122 48.39803 143.5958 135.6976 16.41793 23.00791 27.39147
2123 81.41729 46.45284 83.86758 6.959284 5.351680 9.805425
2124 226.9343 176.3305 135.1875 52.12170 49.76435 30.48851
2125 163.7041 221.1451 114.3038 44.75950 61.26233 26.18285
2126 155.4571 161.0292 130.2632 31.10061 34.79125 26.94358
2127 108.4563 176.1688 244.7163 38.85731 41.49834 92.14751
2128 244.1030 152.6210 39.01163 49.55254 42.63909 8.382231
2129 118.8041 25.60661 18.41770 8.974235 5.628713 2.058109
2130 156.3390 230.0681 81.21357 44.15238 64.68550 18.77116
2131 90.14464 109.7204 223.7157 23.96233 19.45202 72.98972
2132 220.0316 227.8017 243.1639 73.68741 77.30819 96.00199
2133 210.2307 195.1450 96.90897 48.86509 54.15593 19.91728
2134 241.4353 193.9369 161.2943 62.54395 60.31915 42.73520
2135 63.91779 216.1533 26.03705 27.62421 50.84609 10.18946
2136 194.2900 163.2373 88.21625 37.86271 39.11069 15.60458
2137 76.12441 122.1826 170.8063 18.13295 19.25339 41.67990
2138 207.2704 207.6392 134.3941 53.08410 60.37312 32.19616
2139 68.06924 54.96193 221.6209 17.71972 10.12144 70.05388
2140 205.5711 102.6314 165.4498 37.61366 26.16882 39.39511
2141 28.06331 80.34489 129.5189 8.298541 8.557800 22.82158
2142 20.71252 249.2173 39.39138 35.27536 68.50524 14.15995
2143 40.37570 200.2747 108.5140 25.10044 43.55596 22.13749
2144 217.1381 17.66484 92.01930 31.49386 16.81133 12.47743
2145 171.2522 102.4430 236.2928 37.46203 25.10697 82.54158
2146 187.0740 190.5220 171.6091 46.98619 51.08520 46.70261
2147 189.0773 117.0963 155.2786 33.98698 26.69170 35.05324
2148 121.1059 49.47147 174.7536 17.56578 10.30098 41.96161
2149 204.0211 60.97123 153.6695 33.05847 19.31442 32.97951
2150 226.4951 224.3345 127.5370 62.51417 71.57407 31.44924
2151 218.8854 48.52509 105.8129 33.52295 19.05695 16.22563
2152 169.4678 56.26995 145.4234 23.80485 14.26647 29.05793
2153 108.6279 242.4987 148.5640 44.11969 69.49016 39.92728
2154 109.0468 36.26184 77.53563 9.227288 6.025128 8.588391
2155 30.94177 184.7524 26.93024 18.87841 35.61202 7.762177
2156 1.086147 145.8021 73.19461 12.35728 21.77633 10.68805
2157 20.14269 33.59749 12.11468 1.909934 2.285210 1.548267
2158 140.4467 52.67802 60.72215 13.85498 9.381659 6.274174
2159 66.77827 180.7041 69.89833 20.66851 35.20666 12.28851
2160 218.7375 76.85401 240.0632 48.04404 27.33839 85.29404
2161 194.3893 147.8419 50.05063 34.15753 33.55441 8.531634
2162 76.96588 231.5014 223.5399 45.71848 64.71908 80.45824
2163 117.0863 227.5514 57.13935 36.35548 59.72928 14.32580
2164 33.12835 57.48610 16.60007 3.194665 4.305737 2.031586
2165 91.46225 35.90917 127.7882 9.782545 6.006673 21.65567
2166 191.5835 242.0817 59.40490 54.67116 75.27349 16.66248
2167 19.28724 229.5174 105.3643 31.69788 57.91585 23.70209
2168 192.0628 206.8590 81.67734 46.09137 56.81238 17.24019
2169 165.5353 115.3663 147.2563 27.81890 23.29245 31.33130
2170 117.2240 190.1405 111.5170 29.42305 42.42450 22.54051
2171 241.9638 80.34897 180.0930 48.27330 28.68258 46.66438
2172 243.7631 16.62659 220.8009 50.94448 25.54606 70.71342
2173 236.2698 91.27357 71.47522 40.20548 26.61403 9.862316
2174 128.0536 244.6701 197.0567 52.03597 73.99214 64.74665
2175 14.67370 25.12506 143.6771 6.496402 3.775031 27.24799
2176 201.1670 204.6987 27.09227 46.63287 56.47868 10.33801
2177 218.0623 92.93286 53.72528 34.16713 23.76863 7.070945
2178 62.59033 71.99188 89.99970 7.124731 7.350937 11.48236
2179 239.0927 213.2059 212.4418 71.70454 71.12745 72.78607
2180 183.4176 240.2887 148.2501 56.68000 75.00577 40.20097
2181 112.4298 227.9240 180.7587 43.35078 62.61915 53.82761
2182 219.9585 167.5718 55.54068 44.69072 43.90603 10.62805
2183 167.9180 100.3320 13.90143 21.59209 18.35152 3.672773
2184 213.2143 66.03972 127.3501 33.97611 20.42738 23.01598
2185 214.9484 127.1465 14.64849 36.34659 30.39483 5.247075
2186 21.26260 28.26369 126.9184 5.516618 3.510091 21.10309
2187 142.9041 209.3209 189.1362 43.95991 55.71531 57.05325
2188 68.64026 211.3889 130.0207 30.55431 50.14729 29.85188
2189 56.63960 165.6176 100.0979 18.36467 29.62429 17.57508
2190 96.38107 10.51307 21.11629 6.063841 3.763053 1.974847
2191 153.3148 116.9027 164.9675 27.07350 22.99675 39.10965
2192 98.61926 230.9425 112.7565 37.26738 61.32541 26.13467
2193 68.37335 13.21260 93.23009 5.497583 3.307028 11.51697
2194 203.0375 182.8162 220.7630 55.01249 52.18429 75.61493
2195 170.5653 236.4943 230.5431 61.59010 74.88055 86.60375
2196 44.70484 21.27577 224.8797 15.76883 7.461868 71.92788
2197 193.0170 237.1941 11.70280 52.88140 72.32482 12.37036
2198 225.8792 16.45261 110.6522 35.02692 18.50021 17.37981
2199 121.9474 64.55307 19.48193 10.90565 8.833484 2.622087
2200 179.5878 90.47377 118.1828 26.44845 19.17682 20.19819
2201 54.23105 87.02020 161.7336 12.32804 11.10701 36.08258
2202 242.5621 115.7139 199.0619 53.81000 36.17618 58.55498
2203 81.89154 172.4199 179.0661 27.18384 35.36276 48.52305
2204 198.8001 75.65584 243.1706 42.84491 24.48256 87.43475
2205 234.4695 238.9852 51.57484 65.90757 79.74533 15.94940
2206 115.7688 179.9000 145.5331 29.34084 38.97531 33.58001
2207 42.59349 87.77561 245.3014 21.77016 14.91718 88.38038
2208 212.3564 74.63952 144.9800 35.50904 21.86913 29.73120
2209 124.3669 161.6887 47.39167 22.53597 30.94891 8.351212
2210 191.9588 50.06139 87.48917 25.36689 15.04419 11.46111
2211 230.4224 145.2194 72.75542 44.68407 38.31438 12.10220
2212 149.4547 71.71574 212.9932 27.52015 16.67673 64.96538
2213 9.935922 145.1364 127.0647 14.96572 22.67044 24.35341
2214 54.58774 194.3933 243.9932 37.89108 46.62727 92.61733
2215 204.9244 228.5970 54.95543 54.21876 69.36862 14.96805
2216 243.5304 167.6604 12.30397 51.64564 47.58861 7.679734
2217 101.6505 99.23337 30.44439 11.06308 12.74980 3.984114
2218 86.71894 102.5388 185.0899 18.30190 15.97668 48.48296
2219 137.1937 63.25807 115.2680 16.09867 11.06168 18.28959
2220 145.7815 207.3332 130.6553 38.90236 52.98114 30.18112
2221 242.0930 8.970512 153.9645 43.15408 22.21023 33.13414
2222 61.93623 69.33921 44.80003 5.555791 6.452976 4.251250
2223 84.20000 25.48223 194.3486 14.67198 7.455759 52.27377
2224 96.68011 58.22453 64.96678 8.300095 6.894740 6.700923
2225 30.72339 124.0944 243.5226 24.79472 22.01518 88.18572
2226 13.87258 52.70587 81.85081 3.926871 4.186387 9.336726
2227 48.62521 238.9968 94.49211 34.81786 63.55635 21.89611
2228 18.25441 218.0530 203.4906 36.81866 55.08699 65.81013
2229 12.55840 104.3831 134.5568 10.39643 12.67833 25.29716
2230 167.4206 129.4523 242.3318 40.61517 31.20743 88.19349
2231 245.7165 79.98266 149.7914 46.80277 28.20087 32.32551
2232 83.26991 143.9098 191.6969 23.80315 26.30620 53.89535
2233 69.36816 161.0985 211.6170 27.80938 32.22015 67.04740
2234 12.73075 126.2126 172.2951 15.97491 18.86801 42.45906
2235 62.21127 194.7493 81.71225 23.74301 41.14611 15.40006
2236 33.56440 125.7510 63.63211 9.900268 16.40043 8.253260
2237 49.54252 162.7485 200.5278 25.58639 31.65521 60.05715
2238 154.9710 29.87628 190.8334 24.12694 12.52709 50.72429
2239 105.3816 209.8657 16.47631 29.69360 49.59921 9.373972
2240 37.61428 185.4988 137.5057 23.56434 37.75904 30.53343
2241 21.33450 56.32590 206.8909 13.86674 8.447145 60.14982
2242 229.2838 189.2835 31.55262 51.41138 53.79223 9.857258
2243 167.4515 177.3612 177.3277 40.39907 43.60873 48.51119
2244 192.0629 242.2888 99.35266 56.30682 76.03931 24.34954
2245 216.9204 44.50588 244.2266 46.41942 23.89576 87.96438
2246 63.84103 155.1859 67.42029 15.73445 25.74844 10.32555
2247 153.2874 168.3461 197.0751 37.97386 39.57812 58.85531
2248 199.6098 39.02734 16.18631 25.29285 14.58199 2.834980
2249 205.4284 147.2646 226.9137 50.13074 40.13728 77.87370
2250 200.2900 133.4391 142.6748 37.90788 31.87796 30.62343
2251 38.55097 41.13221 12.42919 2.669589 3.024809 1.661158
2252 137.2183 16.55517 141.2606 16.22047 8.579426 26.71723
2253 66.24214 124.9086 16.79297 10.58862 16.69150 4.040703
2254 171.6159 156.8814 84.95733 31.30011 34.12220 14.29991
2255 190.5336 72.63455 117.9160 27.72427 17.87092 19.79654
2256 112.1310 250.2075 221.5315 54.53458 77.42676 81.04472
2257 83.40534 77.55210 43.74586 7.678704 8.348638 4.401789
2258 126.5046 162.3016 169.5257 29.57680 33.97172 43.28841
2259 112.1952 91.19633 238.0298 26.64492 17.97658 83.05378
2260 104.8291 33.13855 110.7131 10.11542 6.177962 16.33067
2261 80.35072 69.51998 228.2654 20.34493 12.54065 75.08752
2262 224.7189 241.5588 175.0638 70.63072 82.47862 53.25723
2263 244.6492 239.7798 135.9178 73.34184 83.48269 36.14788
2264 12.46526 102.4053 14.01985 5.979018 10.59842 3.002675
2265 42.06107 223.1073 99.14119 30.33860 54.68439 21.54246
2266 196.0672 220.1761 154.3872 54.74803 65.71542 41.10435
2267 221.8478 75.21418 19.90668 33.40841 21.41401 3.884704
2268 146.4505 154.1459 170.2538 31.48814 32.90125 43.33845
2269 111.4726 23.83007 220.1964 20.68539 10.14229 68.91682
2270 244.8576 91.92709 218.7186 54.63857 32.81049 70.49129
2271 10.33092 62.54479 219.6530 15.60783 9.632663 68.71239
2272 67.39792 154.9032 11.87620 14.97291 25.39656 5.313854
2273 81.06240 59.85959 242.9389 21.96567 12.32189 86.00535
2274 176.4089 213.7820 105.0007 45.09624 58.69701 23.04998
2275 134.2249 125.9555 134.8342 22.46885 22.52450 26.66305
2276 100.0633 52.78364 181.3123 15.75058 9.502845 45.32324
2277 158.8940 59.64898 90.44260 18.56277 12.18931 11.91206
2278 31.97070 142.4025 11.92809 11.29055 20.59990 4.583541
2279 11.33362 235.9628 221.7995 43.85588 65.64919 79.51988
2280 13.31401 106.9782 179.7068 14.49926 14.74252 45.54821
2281 218.5813 51.70851 65.19750 31.95186 18.63430 7.756057
2282 157.0536 146.9728 114.4107 28.13322 29.96450 21.04886
2283 151.8377 122.5448 80.27813 22.19090 22.08397 11.52304
2284 213.6415 190.1858 80.18903 48.06369 52.21535 15.95945
2285 13.63680 17.53127 93.02846 3.337942 2.285827 11.38714
2286 241.2024 195.4837 244.1934 72.60897 64.88331 94.47062
2287 191.3331 145.6481 157.0784 38.51080 34.66711 37.14694
2288 243.1135 217.8710 24.89121 62.59579 69.52964 11.88878
2289 62.90480 218.3602 58.38112 28.70456 52.17315 13.43347
2290 129.7155 44.57560 223.4413 24.23071 12.80086 71.49901
2291 193.2382 110.5169 50.77690 28.99670 23.64275 6.972300
2292 218.3744 187.3478 168.1177 54.41297 53.94938 45.15122
2293 68.75065 241.9163 85.46623 36.46668 65.71659 20.23172
2294 237.3815 57.57999 76.89420 38.50401 22.37650 10.08475
2295 90.20222 205.0176 129.5947 30.77539 47.97894 29.27350
2296 200.6279 37.20421 34.85921 25.70873 14.68687 3.904460
2297 84.68297 195.2884 181.0422 32.32831 44.96775 51.15183
2298 111.1437 238.7708 70.34774 39.10764 65.77704 17.29213
2299 162.2200 228.8197 241.1327 59.22797 70.30013 93.82549
2300 68.69511 89.13853 150.3348 12.43406 11.52809 31.14464
2301 64.46634 112.9571 242.5497 24.91536 20.15588 87.05741
2302 215.5217 132.6116 239.1951 52.60368 38.06608 86.45637
2303 131.1579 21.17575 78.96245 11.95595 6.886264 8.877518
2304 73.22184 76.03304 57.90269 7.051778 7.834044 5.951771
2305 210.1129 195.7981 181.0170 55.10465 56.88003 52.23819
2306 109.8683 69.78370 71.39372 10.64396 9.039117 8.013119
2307 83.99003 128.7498 219.8385 25.12779 23.45017 71.00552
2308 68.48787 9.976303 241.9213 19.35773 8.790353 84.66562
2309 87.63072 197.2560 161.5498 31.19314 45.24916 41.59479
2310 237.2149 160.4697 82.94058 49.71953 44.53274 14.92949
2311 202.3973 207.2778 217.1574 59.80037 62.76632 74.94141
2312 99.94676 137.9264 22.45280 15.33308 21.71214 5.017722
2313 238.7381 230.0317 36.38462 64.50134 75.29647 13.68043
2314 215.5612 32.42503 69.81043 30.52072 16.87095 8.215909
2315 40.08712 109.5888 63.13922 8.238688 12.75729 7.565515
2316 190.1970 181.7276 129.8493 42.55908 46.46576 28.44926
2317 143.2635 186.7820 77.43182 31.15005 42.43400 14.44256
2318 51.60047 54.25257 234.1634 18.42693 10.23761 79.07450
2319 235.4628 240.0310 120.8044 69.33708 81.64079 30.81841
2320 103.4845 14.95912 105.9995 9.337396 5.251025 14.88482
2321 112.5298 115.5183 138.7066 18.40404 18.53790 27.54683
2322 227.0385 240.7025 99.19349 65.67087 80.17642 24.61529
2323 242.4819 37.42066 134.6366 42.39065 22.83471 25.60160
2324 145.1912 30.79527 113.6651 16.06257 9.132810 17.44301
2325 73.05767 13.15981 23.08533 4.023175 2.755444 1.986827
2326 158.8867 42.30268 208.3372 27.27764 14.47269 61.52831
2327 216.2509 197.3349 245.5529 65.35628 61.73530 95.32180
2328 244.3105 182.8704 111.2844 57.63964 54.71588 23.36019
2329 26.49075 140.7897 120.8239 14.24030 21.38302 22.09497
2330 209.8391 175.1178 206.4437 53.55313 49.37404 65.67643
2331 225.8298 59.46755 239.1978 49.02643 26.30856 84.37731
2332 17.94286 168.2685 215.1351 27.32014 33.81237 69.70444
2333 149.0200 220.6418 208.8962 50.16312 62.88665 70.02672
2334 144.0398 119.5618 103.1301 21.42237 21.04060 16.53431
2335 107.3801 53.15717 18.27513 8.426422 6.697558 2.287133
2336 153.5834 42.38140 11.33482 15.01059 9.453341 2.217530
2337 13.88225 84.07329 54.09468 4.983465 7.644192 5.540470
2338 46.73043 11.46908 240.4919 17.91703 8.096763 83.49774
2339 146.4297 104.2185 27.89511 17.94134 17.01746 4.281020
2340 131.7141 170.5609 106.5033 27.31513 35.54420 19.92186
2341 122.9772 128.0387 110.9908 19.57188 21.59712 18.88820
2342 66.71733 108.1494 34.29706 8.887710 12.93627 4.409663
2343 138.5877 13.46532 180.3477 19.81377 9.973265 44.68677
2344 95.14231 124.5919 127.4045 16.71585 19.36163 23.73780
2345 158.6926 26.92159 62.68603 16.36162 9.392022 6.422445
2346 211.2350 139.4643 101.4317 39.21815 34.09933 17.67894
2347 110.4008 85.41370 200.1111 20.99948 14.93772 56.81834
2348 169.4034 12.53993 244.4760 33.66114 16.16483 87.34105
2349 23.05994 118.2032 100.3634 10.08400 14.97287 15.24997
2350 83.64211 54.53192 124.2424 9.536145 6.957823 20.66406
2351 195.6364 135.8178 244.6207 48.39743 36.45654 90.59623
2352 135.3647 56.86811 238.9163 27.80608 15.17884 83.13062
2353 134.0665 181.5968 202.7445 37.86721 43.23666 63.00540
2354 188.3377 241.9897 210.2135 64.59343 79.10560 73.24718
2355 60.10681 146.1694 236.1736 28.06941 28.36245 83.57465
2356 220.6834 8.084022 39.50023 30.88484 16.49476 4.361128
2357 56.01067 207.0304 192.0651 34.14131 49.79448 58.09649
2358 219.5377 177.8744 114.6956 48.86778 48.68502 23.65511
2359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2360 212.8992 33.33064 197.5641 38.72886 20.10425 55.34805
2361 63.58583 131.7724 100.4724 13.50583 19.26105 15.92505
2362 111.2336 152.0894 165.8141 25.44861 29.33954 40.82089
2363 99.33142 99.58078 102.5077 13.00215 13.54814 15.36969
2364 116.6720 140.9009 150.9031 23.15835 25.76045 33.56594
2365 244.9289 241.8797 101.1399 71.99159 83.93749 25.49854
2366 165.5324 170.1998 241.2174 46.49396 43.81205 89.44895
2367 101.6407 224.3294 43.97156 33.31333 56.90670 12.44673
2368 243.5760 39.31926 189.5128 47.67021 25.08657 51.15831
2369 195.1965 161.0369 131.9614 40.07812 39.40886 27.96033
2370 42.77053 219.3823 59.41301 27.94816 52.17160 13.61170
2371 220.9576 191.5205 134.8393 53.38691 55.05443 31.31571
2372 208.2211 151.2786 33.66153 38.09788 36.42245 7.357165
2373 188.4505 147.3656 14.51032 32.11156 32.44666 5.861180
2374 60.94459 237.8731 35.78119 33.44859 62.56626 12.81066
2375 121.4461 202.9569 244.5664 46.25547 53.81932 94.01761
2376 245.3920 125.4514 242.7560 61.71598 41.31704 89.36539
2377 174.5524 34.04005 143.3881 23.90965 13.08335 28.01343
2378 163.9650 73.69976 143.2773 23.48486 15.59191 28.47631
2379 102.0655 13.95751 125.9111 10.31020 5.599669 20.91506
2380 219.4995 227.6761 185.8848 66.21514 74.24672 57.64447
2381 149.7697 14.39080 15.28926 13.65893 7.755420 2.095605
2382 132.9784 220.2010 223.1085 49.16670 61.99196 79.44758
2383 213.9172 238.3169 156.7253 64.79697 78.26135 44.02106
2384 182.6882 159.7257 146.4826 37.83424 37.79503 33.28835
2385 104.1816 127.1853 238.1101 29.50658 25.11586 84.34244
2386 30.50689 183.8981 76.59562 19.80653 35.69995 13.58680
2387 45.62490 132.9803 98.21845 12.59349 19.04460 15.36941
2388 19.80783 135.8176 155.1281 15.84159 20.87266 34.81994
2389 47.82532 8.996963 186.5185 11.12513 5.342735 47.59575
2390 107.7167 55.56985 163.9497 15.09835 9.549767 36.66574
2391 45.22108 186.1746 39.63936 19.87540 36.54408 8.823231
2392 154.9119 161.5879 20.88775 27.21989 33.38223 6.566957
2393 210.6071 139.4215 173.5090 44.20421 36.06298 44.90079
2394 176.2145 100.0699 190.3998 32.53874 22.89821 52.03606
2395 149.3097 12.01289 63.94045 14.37218 7.982368 6.438183
2396 158.8038 94.28464 116.4464 22.25252 17.51268 19.56608
2397 181.2540 243.0427 177.3636 59.56410 77.39660 54.04247
2398 158.6624 202.9299 239.7280 51.74980 56.72614 90.51317
2399 173.6052 32.46960 206.8868 29.85631 15.36789 60.64098
2400 67.89841 50.94137 179.1489 12.59371 7.779960 44.01073
2401 36.24965 241.2541 12.12916 33.01323 63.82925 11.79037
2402 134.1700 98.00953 62.48073 15.95991 15.03143 7.502607
2403 117.6563 225.4752 112.7453 38.07323 59.52815 25.74207
2404 152.1734 220.2201 45.97570 39.73669 58.60776 12.63701
